10 	0.0409092821
20 	0.0409213077
30 	0.0409310172
40 	0.0409396270
50 	0.0409472623
60 	0.0409611559
70 	0.0409676065
80 	0.0409734006
90 	0.0409785751
100 	0.0409834400
200 	0.0410134146
300 	0.0410244759
400 	0.0410286631
500 	0.0410301885
600 	0.0410307425
700 	0.0410309427
800 	0.0410310150
900 	0.0410310419
1000 	0.0410310516
2000 	0.0410310572
3000 	0.0410310573
4000 	0.0410310573
5000 	0.0410310573
6000 	0.0410310573
7000 	0.0410310573
8000 	0.0410310573
9000 	0.0410310573
10000 	0.0410310573
11000 	0.0410310573
12000 	0.0410310573
13000 	0.0410310573
14000 	0.0410310573
15000 	0.0410310573
17500 	0.0410310573
20000 	0.0410310573
22500 	0.0410310573
25000 	0.0410310573
30000 	0.0410310573
35000 	0.0410310573
40000 	0.0410310573
45000 	0.0410310573
50000 	0.0410310573
60000 	0.0410310573
70000 	0.0410310573
80000 	0.0410310573
90000 	0.0410310573
100000 	0.0410310573
110000 	0.0410310573
120000 	0.0410310573
130000 	0.0410310573
140000 	0.0410310573
150000 	0.0410310573
160000 	0.0410310573
170000 	0.0410310573
180000 	0.0410310573
190000 	0.0410310573
200000 	0.0410310573
300000 	0.0410310573
400000 	0.0410310573
500000 	0.0410310573
600000 	0.0000000000
700000 	0.0000000000
800000 	0.0000000000
900000 	0.0000000000
1000000 	0.0000000000
1100000 	0.0000000000
1200000 	0.0000000000
1300000 	0.0000000000
1400000 	0.0000000000
1500000 	0.0000000000
1600000 	0.0000000000
1700000 	0.0000000000
1800000 	0.0000000000
1900000 	0.0000000000
2000000 	0.0000000000
3000000 	0.0000000000
4000000 	0.0000000000
5000000 	0.0000000000
6000000 	0.0000000000
7000000 	0.0000000000
8000000 	0.0000000000
9000000 	0.0000000000
10000000 	0.0000000000
